922704900,56.134.194.85,38,IN
650861319,25.39.81.99,37,UK
663783779,44.251.163.138,15,CA
1110005700,203.150.175.153,18,IN
1036215764,81.185.57.157,33,UK
957750387,27.126.219.191,7,JA
1059028334,24.246.208.108,37,CN
1436965163,83.224.48.242,33,CA
1424758257,1.39.236.233,15,MX
824839352,83.115.175.85,5,MX
841952702,182.24.57.126,8,CN
1336183270,140.174.160.168,2,US
663890647,83.61.192.98,2,CN
722871477,110.55.106.23,26,CN
1051912201,4.14.141.166,44,JA
987951890,111.165.151.56,3,CN
1297896224,87.216.214.233,42,JA
1321707551,254.228.169.31,1,JA
1458461118,198.16.114.59,42,US
1211530123,33.139.186.185,35,IN
805337895,20.154.130.41,10,IN
797430899,213.0.89.204,40,US
772394286,4.208.91.91,37,IN
1163184001,221.62.11.88,1,MX
1394694580,222.149.37.83,35,CN
1079668480,33.169.66.108,1,MX
1276586194,28.9.233.98,32,UK
1012081448,65.81.87.251,40,UK
983890660,64.247.62.88,40,CA
917009163,233.141.16.214,42,CN
1104565248,74.129.212.131,30,IN
1473840812,35.109.12.236,11,CN
1278755968,195.50.141.75,16,MX
1414332069,52.191.193.121,25,JA
1135090017,23.72.212.29,24,IN
1457676655,171.167.174.197,19,JA
783360592,254.48.111.125,23,CA
659366694,81.11.95.181,27,MX
861640933,53.53.77.106,3,UK
1406327943,112.199.84.33,41,MX
874587697,63.39.30.44,19,CN
1166845975,107.153.217.156,7,JA
699966884,131.78.150.17,31,CA
1065701545,10.66.172.63,38,JA
1014755273,84.84.164.122,26,MX
875511901,67.118.128.106,8,MX
851185029,230.121.224.219,7,JA
1414470955,53.165.60.154,14,CA
802733536,58.122.93.206,3,IN
757114001,162.206.143.194,30,CA
1209488621,130.128.13.229,11,MX
962645941,116.191.140.83,31,CA
1237017062,252.29.179.58,8,CA
1171916356,87.128.217.130,13,UK
879668508,187.183.236.65,16,CN
1470235482,99.171.206.24,16,US
1418576039,137.226.16.48,32,IN
791638997,218.60.184.174,36,MX
853674031,82.79.38.82,32,UK
1061336566,73.61.144.173,20,UK
1438784181,204.158.9.98,25,CN
762251978,210.147.141.84,11,UK
745597236,182.1.156.115,19,CA
1162616741,163.100.176.150,29,US
1383078761,242.145.242.128,1,US
1003800770,161.193.45.254,14,CN
1428860716,232.206.193.183,41,CN
1063831193,240.202.121.135,20,CN
1437541589,10.119.250.218,21,IN
1336675818,98.63.84.49,28,UK
693826619,134.173.237.61,44,JA
1206716982,153.115.236.50,8,CA
643704464,180.84.248.151,15,US
1367450066,22.211.34.201,28,US
693710360,68.153.39.9,29,MX
1416560098,218.31.249.129,31,CA
908667545,233.175.36.15,30,MX
913435316,4.184.219.129,26,JA
848351393,63.60.49.199,18,CA
1402742046,233.27.113.94,27,JA
953747884,46.6.46.187,17,CA
1244101739,68.123.138.184,36,MX
743202282,166.88.178.193,11,US
1252676666,108.102.98.66,10,US
1081261512,88.201.177.199,17,IN
1092855831,250.126.171.129,24,CA
1009359678,152.233.121.249,36,IN
1298592447,31.15.28.143,8,IN
1118812901,194.73.95.91,40,IN
782349739,196.67.183.162,15,IN
1169855370,7.12.111.110,14,JA
703863531,40.246.68.136,17,US
768430605,140.84.235.72,37,CN
1410917459,202.8.243.212,16,IN
825087683,163.112.3.19,32,JA
736827782,136.99.2.59,5,JA
1331734227,141.191.85.8,33,IN
1129683955,251.92.103.223,38,UK
708887166,85.64.196.191,31,IN
1317170017,16.13.17.19,12,CA
1322067553,173.99.182.55,35,CN
639047047,131.11.70.200,28,US
1180289436,58.58.20.164,18,IN
1007576313,159.113.182.133,7,MX
871902926,182.102.250.7,44,US
905395258,139.42.105.193,18,IN
987444768,149.142.62.83,39,UK
1054291433,139.145.206.165,1,US
1091602056,193.225.201.207,2,US
998611816,40.49.95.141,31,CN
1072137956,37.254.193.101,14,MX
922256696,222.230.40.124,18,UK
1199956335,199.50.123.234,8,CN
1446320232,252.129.122.243,34,UK
1179809346,44.157.12.35,16,US
783753657,182.155.94.68,15,JA
796849809,167.161.123.111,26,MX
1438498263,107.19.30.24,43,CN
1334836454,231.221.191.110,26,CN
1310318508,223.78.138.125,14,CA
1310401191,222.176.38.188,36,UK
1067878423,208.160.227.225,30,CA
842854214,189.155.249.236,7,JA
1097765044,227.206.36.189,33,CN
1323637896,216.248.33.68,40,CN
1300493612,208.190.179.83,24,IN
803085865,215.184.5.79,26,JA
1478581489,63.175.231.246,21,IN
1013949493,84.13.175.213,20,CA
1306639840,223.98.180.141,44,CA
771971008,23.225.146.134,15,JA
1441220458,215.247.179.113,5,IN
787849042,48.224.212.107,10,MX
757338220,132.125.126.58,28,CA
1391333569,61.183.169.39,6,JA
1404652964,136.191.93.93,26,MX
1023392050,109.144.236.137,31,IN
781703171,129.26.160.156,23,CN
1120177591,2.185.154.222,29,UK
1264510425,91.227.128.115,35,US
924638293,130.114.10.218,10,IN
1080653953,154.38.114.71,18,CN
863344203,134.89.171.147,29,IN
1197211719,50.93.62.167,9,UK
945649078,109.8.31.231,19,IN
1394518459,8.183.78.15,23,IN
1260797166,181.5.170.42,30,US
1408049637,175.49.21.30,32,US
1400475376,26.25.225.214,5,JA
1185582291,116.149.62.73,12,IN
1296926380,245.57.146.38,14,CN
789235928,148.250.113.165,37,CA
871590884,107.20.105.198,25,MX
746553535,162.55.233.164,11,JA
1127393021,219.34.51.162,44,JA
1409128348,198.25.99.105,12,IN
861580925,61.105.248.83,24,JA
963259727,129.157.138.218,34,CA
1122632443,5.187.198.193,1,US
864395752,76.185.8.49,31,US
1190552616,127.75.107.23,40,UK
697706079,179.130.163.131,33,UK
879065777,140.245.242.244,6,CA
939714026,153.172.160.185,27,UK
1311116445,46.141.58.177,2,US
1256993537,76.227.150.26,19,CA
902806465,204.51.176.57,42,JA
693710527,216.240.171.92,33,CN
707484078,83.162.51.29,33,UK
1031955495,116.23.69.239,37,CN
952171219,182.33.21.34,8,MX
661907332,159.26.115.230,25,MX
683723432,167.208.225.204,1,US
685766571,24.168.137.157,42,US
1095009922,164.238.226.32,12,MX
1365523859,17.12.197.79,41,JA
1182954480,89.33.151.14,31,MX
671733923,128.231.244.93,7,CA
1334002761,48.206.77.71,20,UK
848829593,98.240.149.220,26,US
833080796,59.212.47.161,38,UK
767228050,111.227.151.145,18,US
1340607594,218.92.0.133,39,CN
1229808695,19.246.71.83,30,JA
1300465223,141.96.35.21,14,IN
860081797,52.138.198.106,23,MX
1255955729,125.247.167.245,35,CA
892307594,198.156.248.81,6,IN
1091180319,16.246.238.20,3,UK
1267238532,74.105.37.130,12,JA
1246815689,156.194.51.204,20,JA
713600401,144.240.69.195,22,CA
637405045,92.151.139.229,41,US
1015516369,21.10.82.29,13,UK
765827986,27.20.70.49,18,CA
1240492234,88.49.15.164,14,MX
1110031622,192.250.222.221,2,CA
1309348775,175.94.30.160,17,CN
825310815,212.38.45.249,2,US
1013885972,214.133.63.169,29,UK
1432879642,38.104.73.233,29,CN
1118030874,72.156.177.180,3,US
714040547,95.203.120.30,13,CA
772621039,155.134.214.155,21,US
911445163,95.57.15.241,31,CN
1002762023,225.58.4.9,17,CN
1139915859,103.30.145.156,18,IN
1429561484,19.148.250.183,25,JA
1200012610,70.8.213.120,22,UK
930704190,190.222.120.70,22,CA
971793099,95.228.62.228,34,CN
1192657403,132.200.139.165,3,CA
1078350762,32.111.130.94,9,US
904072740,197.237.15.210,30,CA
1229887425,88.129.107.166,29,CA
1415912230,205.77.104.90,14,JA
1220864666,234.16.232.135,28,JA
1183991170,69.137.129.126,35,US
965322809,78.236.21.28,36,IN
1077672181,101.143.186.104,32,MX
1034072861,180.8.209.212,37,US
1271409240,20.209.235.238,5,UK
1258549807,70.158.170.162,16,CA
660512925,153.71.43.70,11,US
940640096,52.122.31.166,23,JA
638054933,83.47.179.41,6,JA
828437547,149.163.6.47,23,JA
732801424,43.17.195.170,19,US
1356639420,22.28.213.201,16,JA
1395227960,8.167.162.246,32,IN
1343203696,105.42.23.200,28,CA
1256346071,34.185.113.161,17,JA
1262778313,155.50.50.83,31,CN
979549724,188.72.110.28,15,CN
1443690971,92.198.253.12,22,CN
1193110939,245.202.55.195,33,MX
1399866897,237.60.64.108,9,CN
680750300,19.239.93.228,4,US
1077236144,9.91.226.56,20,UK
1110535877,44.116.83.199,43,JA
732030479,174.173.8.142,3,MX
819101950,86.49.79.220,35,IN
1083283044,135.2.194.1,23,JA
788825569,19.165.23.205,26,JA
775225120,85.8.7.117,37,CA
1068885120,43.29.246.253,21,US
918004077,226.77.56.103,6,UK
1224542784,21.63.107.246,33,CA
726002146,145.238.26.40,1,IN
889354059,164.51.217.44,43,CN
728023212,239.91.253.72,33,US
1031065449,231.60.191.223,36,MX
1024200827,195.113.36.105,1,IN
729803304,152.132.40.182,13,UK
1021828206,219.56.202.21,23,JA
990964404,64.66.53.86,29,CN
1121840065,239.78.137.33,19,CN
1168679888,244.131.250.113,13,CA
938947014,155.110.20.32,21,MX
1374913532,123.1.68.209,37,MX
1155583781,101.140.237.149,17,US
940780860,174.9.220.177,29,CN
638530303,16.40.35.205,26,CN
990749744,222.174.165.199,38,MX
648482683,157.57.52.69,32,CN
885623955,207.218.120.198,24,CN
1267797809,130.165.8.218,12,MX
1394381432,199.11.225.42,44,JA
834393885,141.34.125.85,4,IN
790593690,249.187.78.148,24,JA
1078835216,253.49.245.21,5,CA
1250360213,233.232.71.48,17,CN
681458700,117.50.166.11,13,CN
1043942249,48.232.138.230,14,CN
936821699,154.226.142.119,34,UK
1138080743,81.177.147.177,38,IN
1137380113,46.47.52.64,6,UK
1285325412,217.253.230.217,19,MX
935105795,248.221.177.183,28,MX
1094287085,178.117.21.143,8,JA
986277857,76.173.191.242,23,MX
1162638757,61.236.83.185,10,CA
1080613992,146.247.70.10,12,UK
660828609,18.108.163.41,24,CN
1417463968,14.65.137.126,16,UK
1446458276,72.188.7.183,31,US
1188959798,27.18.170.240,18,JA
1171053150,10.121.2.100,26,IN
1235115318,250.54.62.205,17,UK
1131118104,87.111.86.248,6,JA
1097195038,18.70.165.192,19,CA
1241345834,51.195.210.180,22,US
756001076,52.243.103.85,39,JA
1405086969,144.179.152.63,6,CN
823907617,56.93.203.220,10,US
1269308193,94.67.238.13,6,JA
922600571,162.137.160.55,41,UK
1050114207,197.77.205.88,32,CA
1165785127,198.90.254.176,8,US
988302101,24.37.35.1,15,US
1392706574,221.152.93.150,33,US
661114908,21.140.107.61,22,UK
744682782,168.178.237.160,5,MX
1066684591,60.205.144.145,13,UK
842127546,46.238.0.183,27,CA
980784229,5.101.78.52,11,JA
707105969,119.215.153.69,21,CN
1421854718,112.173.123.175,4,CN
1233875958,207.68.28.171,13,CN
864926167,121.78.109.53,11,CN
1171152889,37.110.93.126,29,CA
1386024490,254.235.44.166,34,CN
1148102158,87.101.57.87,30,JA
789056082,208.213.162.160,34,IN
1401768879,76.116.38.228,3,CA
745217435,143.193.96.152,14,UK
1344324485,95.141.66.38,11,CN
882305227,110.205.233.24,7,UK
1278787367,194.180.219.27,4,JA
866678970,170.39.223.221,22,US
1131306228,69.112.217.209,37,CA
739923476,140.184.214.160,18,US
1404687402,124.198.183.28,21,MX
678912457,209.15.129.104,37,MX
1220075786,247.79.132.226,36,US
1406559774,100.3.157.232,40,CN
1414137233,137.10.149.123,34,CA
1089580754,127.110.90.53,12,CN
1221545278,189.119.68.42,18,UK
676353572,179.42.86.112,14,JA
657873846,122.210.11.35,10,IN
1214393330,237.231.42.126,5,CA
974045489,228.159.239.243,4,UK
705636796,180.99.177.8,12,CN
1026892461,205.38.124.177,38,UK
1015421892,72.74.61.174,12,UK
827451758,213.37.195.176,13,US
986180289,35.114.173.29,42,US
994156936,4.214.164.248,12,US
1394396919,225.21.106.238,41,US
1431337759,194.96.228.170,30,UK
1301586571,35.222.233.122,27,CN
992854102,183.78.78.13,15,IN
847490033,254.183.100.233,12,US
757316065,128.234.6.32,34,JA
853325697,140.233.26.153,2,UK
715574569,68.73.218.99,43,MX
656842194,163.243.137.2,42,CA
1209002996,148.225.7.29,17,CN
1029657153,2.30.242.34,11,JA
836069665,179.152.115.114,1,MX
1328061322,70.89.134.242,6,MX
1479000640,221.139.58.63,18,CN
970067939,197.51.26.184,23,UK
1159585492,233.88.161.178,38,IN
1292509060,226.12.198.214,11,MX
1459659841,22.116.7.112,22,IN
713073303,114.120.105.169,29,JA
1428732863,164.65.78.170,14,MX
834335402,63.49.151.95,18,IN
1474107330,174.212.246.252,23,JA
1082144973,130.118.249.155,19,IN
1043431417,79.79.153.50,9,UK
1079928410,30.204.171.182,30,US
1300613756,49.102.167.175,42,IN
739335578,102.157.238.240,31,UK
1075476618,61.87.71.120,27,MX
1260110180,83.17.235.111,37,JA
1472341449,30.11.83.171,33,IN
1275508182,183.200.229.37,32,CA
883535571,229.50.108.226,17,UK
1011949462,233.33.119.79,14,US
773313722,243.48.22.35,25,IN
640391446,40.136.95.69,27,CA
639519663,73.102.79.75,35,IN
1143420094,6.235.219.231,5,MX
871547510,8.177.203.71,33,IN
1097617105,175.106.103.84,39,CA
685114500,179.31.60.190,25,CA
885816151,27.201.159.142,39,JA
1360642340,237.64.198.193,35,CN
1350826178,150.143.177.81,28,MX
1038131574,98.174.93.35,14,MX
810488591,172.212.214.217,39,CN
861325118,215.111.34.81,8,US
1192141294,34.58.0.83,22,MX
1197387548,248.60.29.102,37,CN
1267995811,72.250.202.41,38,US
850956655,87.68.151.223,7,IN
1027782357,43.101.189.194,43,US
973952819,186.152.185.252,37,CA
865161968,150.191.186.200,35,CA
813622702,2.220.68.132,9,CN
1296820583,130.231.211.137,27,CN
1249931774,245.93.2.20,3,US
725448756,158.128.10.108,6,MX
812218202,160.99.127.3,39,MX
1303882543,217.165.211.2,34,CA
815103897,50.232.123.0,12,UK
717705255,115.224.44.64,35,CA
702782094,92.131.11.108,19,CA
1386796715,0.245.99.129,1,MX
774150626,158.145.142.134,8,IN
1121468345,203.139.121.198,40,CA
1082996665,196.104.7.49,28,CA
850137873,191.133.182.96,39,IN
846743853,148.194.168.29,17,JA
954149196,218.216.118.26,30,CN
1245118081,10.173.119.51,31,MX
1037430907,102.19.137.203,3,MX
830375061,195.187.162.141,23,CN
953782107,125.98.189.120,27,US
1200927347,112.238.240.53,42,US
935495941,180.239.156.139,5,IN
737199117,136.28.186.172,18,CN
883833460,161.90.45.51,2,CA
1296083985,208.111.8.233,2,US
811239119,171.104.229.150,14,US
